"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Iraq","IRQ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.40260262791847","2.17377828288046","3.28088569952672","2.17767468272378","2.78462594559831","3.54936800059333","3.63042680217169","3.72442707184062","6.77429885656561","8.91047414213918","13.6417691369743","17.3338628469153","16.7023015453705","13.8107461846825","15.1143084425691","7.60417464084309","","","","","",
"Iceland","ISL","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9051738024497","12.3280238354191","12.3038485734982","13.2650671510346","","","11.7394683005363","12.8765199219874","13.2852017940324","13.9833745992281","13.1860910253816","14.6883360629245","","","","","","","","","","","","","","","","","","",
"Israel","ISR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.42722675385503","7.56455360106206","7.90581580948912","8.94185718473938","8.2892060491034","7.91183171726805","8.81999895621314","7.66863730485026","7.4170768148084","6.92883895131086","7.12076270822563","6.84097369752553","6.64265717085708","5.85927362465731","7.04885009758741","6.07988367337665","5.23577082062168","5.3970984129858","6.16508550482059","6.8678459937565","8.8352241293667","9.08557706140788","9.18295700413821","9.14787645460406","9.49400924269992","2.20631869385933","","","","","",
"Italy","ITA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.02577365470875","7.44952166516603","7.75079703897424","7.72919030521841","7.2828186099534","6.4007322486929","5.95430771847889","6.49713051342819","6.57849652716089","5.68111516128699","5.81896943082816","5.19666370387736","5.331831244339","","","","","","","","6.24780620661465","6.32499803559073","6.43596193285507","6.21764318685841","6.66460255993349","2.6422280635021","","","","","",
"Jamaica","JAM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.63918908047518","4.68378014698271","5.04391900204217","5.52321981424149","6.38626952053086","5.37634408602151","4.94930775100839","5.73582346223934","5.47372509803865","6.04100322189606","4.85962426373811","4.43781328166883","4.00679915841227","3.14709534927662","4.0747015672457","3.64127862807794","2.72119090205125","5.35102561768061","5.21503882651858","6.13232549905539","6.24798829428254","6.61579238411343","6.29778614223906","6.4073783571217","6.1142107060327","4.92115231548935","","","","","",
"Jordan","JOR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.665181487548","11.6326371165165","12.2450839067642","12.3753568418477","10.741513327115","6.67736793752651","6.96839782274834","7.89497102292984","7.21942967689806","6.21878958203742","5.50622485411584","7.22545418379441","6.52202260889112","5.92871376992843","7.30311093767985","9.51680899362232","6.00907179412584","5.47104692078518","4.98922049620679","5.00699008985648","5.5628250397314","6.26198433487748","6.49428625583144","6.51516269007142","7.14364956557371","2.2144886020498","","","","","",
"Japan","JPN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5849086014425","9.70921416361009","9.83339385725891","10.5426488865273","9.37967536294178","8.51271641187324","8.63000516984124","8.12624182782652","8.96928963033488","7.97571173062789","5.65798585648349","5.18408488277177","4.46496866967172","5.38659020331249","4.96417893627827","4.09810383244222","4.03690289101098","3.37468610353503","2.8851972788041","2.87777012572835","3.36774222104777","3.07610645439463","3.02631599468822","3.19146748685631","0.840640298046892","","","","","",
"Kazakhstan","KAZ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.85110706852189","4.81800132362674","5.95173552125878","7.01525722609829","6.74153973804303","5.38475832322476","7.19347130642102","7.45376488802567","5.88442017768269","5.26798493299783","3.69221604367433","3.22377068504965","3.10291440990516","2.74554992871895","3.38194713602162","3.3642082800339","3.56761679698551","5.91617697846052","5.9636882123234","6.69807952105281","6.78608883737761","7.0785306784361","6.54774450496276","6.05925321046025","5.61128975014798","1.85154348239447","","","","","",
"Kenya","KEN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8840719904968","3.62018023952262","2.13168464879519","","","4.14602126870306","4.52024247405943","","","","","","","","","","","","","","","","","","","","","","","","",
"Kyrgyz Republic","KGZ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.678355047155367","1.34598889192076","2.68419162397528","3.82602637176802","4.27878295434792","3.65910515827624","3.75892417213477","3.96507560025173","6.48060116267963","6.7344814111806","6.30511773799879","6.6809387976996","9.64968533194341","7.66856320147591","7.36035360172413","8.06499088027136","8.24021200347667","7.60556101308906","8.80569552939544","11.0375159566688","12.2438272467437","8.31490585541971","7.69462460366731","9.15313732984512","4.56694303320836","","","","","",
"Cambodia","KHM","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.600349167091","2.40945126690502","2.23642172523962","2.52471693909979","2.17672374634246","2.29757731216814","2.41674191958706","2.33912627954415","1.93424966715235","2.11422911354286","3.00433589575777","3.15683370873508","3.63788854698551","3.01159504719211","2.79843988019707","1.72234787106599","3.60750969732907","3.75807276468754","3.76096468836104","3.73606721414123","4.12814893056887","4.60425356186633","5.03653374714768","4.93991455624464","4.55408729770225","0.92245101259825","","","","","",
"Kiribati","KIR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5867979923398","","","","","","","","",
"St. Kitts and Nevis","KNA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0950852191245","9.86219759918075","9.18064588904045","10.3266735682085","9.61618339557586","9.98369538671574","4.18348891532061","","","","","",
"Korea, Rep.","KOR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55836903957323","4.83790311239795","4.76782150471948","3.58036710543279","4.03212050342349","4.23658317567236","4.90955920402691","6.23801064169718","5.18466168711694","5.05471796754457","5.41929748946017","5.59110590564065","5.61865713381562","4.13619851592881","4.1118328013888","4.05363322575254","3.35365673997367","3.45773114398976","3.77577640067967","4.06821513909619","5.22627272742568","5.87397576770757","5.80845370846327","5.85650680363374","5.816736346578","3.08454876495258","","","","","",
"Kuwait","KWT","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.9292809757492","21.341893387625","20.84455384383","21.2888540958132","21.6675428476621","25.0782719124744","25.859181390335","24.4495762210383","22.7336995822145","20.8417903066271","21.0239326830252","22.5979920591064","21.8189608621205","21.5437726997884","21.0682977653004","20.0994961443532","21.3384317919604","22.2172467465327","22.6855690311967","23.9977436869909","25.7102262113583","25.0083202056756","23.7705737348219","20.992662623811","26.5515754378734","15.2129196753516","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28344394734831","7.60550460514821","7.45742985020678","6.32748339266261","5.81790865745709","5.73754097309982","5.68075681817601","5.24770833226244","5.23021786577378","4.97981444928296","5.08726120820807","4.91465893368085","4.9294096588608","4.6505755066103","5.61764777222504","5.20355765341997","5.11709107269975","5.39706517929131","5.61273179528207","5.7128128256231","5.56351311483076","6.06825467767939","6.41099959740015","5.8190990095211","5.49880881871179","","","","","","",
"Lao PDR","LAO","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08373205741627","4.07154282390577","3.81033022861981","4.86169321039397","3.42741935483871","","0.758740836292013","0.903963582395768","1.01938392574708","1.07511460051223","1.08584801613141","1.36658053014859","1.26300316031049","3.37507315197626","5.6992131647343","9.25309564346523","9.00647298353307","16.2215424607214","22.0785385469649","17.2054562516286","14.8360621511737","14.2631725802685","13.7093934964249","13.2865845614485","13.6868446048145","4.47051867844533","","","","","",
"Lebanon","LBN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.967663904469","21.7019922424527","21.1580494680142","21.3059734331359","18.2502649371827","14.8226380009223","16.7407935885124","16.1076165271347","14.3198266427963","14.0786170462953","14.0827962836898","15.6333603193341","16.7931426948456","16.9477990345439","17.786037595921","19.5078953098769","20.8529410133","11.173483480162","","","","","",
"Liberia","LBR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73925796283964","2.84026013313403","2.38964592928317","2.74707918525198","2.71036287280888","2.9926665164425","","","","","","","","","","","","","","","","",
"Libya","LBY","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.70281336220237","1.28452741426792","4.28433963841379","7.46664604411265","10.8491536401809","9.85270700636943","9.76275814985492","7.30563002680965","7.83221552802092","7.38625725519566","6.80322413665607","5.79737692453906","4.96912745073922","5.14950485530238","6.21836319970441","7.11715939308619","","8.14462697056089","6.1099221561111","3.49836830821549","5.05527128217045","7.03896103896104","13.2653196247337","10.8335809176181","","","","","","","",
"St. Lucia","LCA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69129642515864","9.01914980461985","8.42774883820229","8.76959447573868","8.61827455895869","9.0435355868685","3.9186435565983","","","","","",
"Latin America & Caribbean","LCN","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.27393602260108","7.71660417501786","7.11603466370325","6.23404155559166","5.96926974580348","5.84796316466285","5.76252630187977","5.46433387803757","5.44856506453809","5.11490038156588","5.06605590508261","4.77401870977865","4.71434857988627","4.39728674569515","5.36847591979084","4.98404259540372","4.89178561016862","5.11879669091485","5.46908878101189","5.57542377779058","5.5474351807473","6.101309349189","6.29294354648634","5.7280384904725","5.52745632512836","","","","","","",
"Least developed countries: UN classification","LDC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.45572779869294","5.33537186357277","5.26915803364317","5.18633809605139","5.97181904409021","5.17231830300736","5.0185085635558","4.61557970095688","4.63244910087063","4.7569047043685","5.49653813290352","5.05607640037054","4.12497613247832","3.99734358929571","4.0986985653124","3.62797007245343","3.46196263562862","3.34016661859459","3.29585400988413","3.85214985965283","3.84272642184006","3.96852276402796","3.88239834206575","4.26690964551161","","","","","","",
"Low income","LIC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85746206934464","6.34441109989019","5.78219937812917","6.78039042307178","5.96944409515023","5.06740369801635","5.08777883485144","5.49177016423055","4.4628810244072","3.31676741912496","2.82529288303913","3.09825612827864","3.73778622838056","3.3378914303736","3.46587410440639","3.58502749788871","","","","","","","",
"Liechtenstein","LIE","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.66420526573583","4.37755328603076","4.25475009288511","4.88386704007931","5.03013529951607","4.72547289692312","5.6410047724023","6.18701743382858","6.01261086564678","5.47888652336652","5.48404131112821","5.73089572351268","5.55268392776029","4.9515676777976","6.27754432714974","5.44074288481592","4.16107774609787","5.61011388309223","8.40617837034609","8.30537740605355","9.35388776808498","9.7902355265832","9.48379308731095","9.26581828380395","9.91776309490191","4.39486200973823","","","","","",
"Lower middle income","LMC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.72211502762547","","","5.23171189252227","5.65001980440941","5.61325430097198","6.45595016888189","5.71493101390338","5.23919488484018","5.3552312922102","5.32528886734332","4.99071410583405","","","","4.15633443878836","4.32094104795553","4.8298271217475","5.46048137222624","5.54503821859508","5.39685032309999","5.48687515009876","5.99538187032091","","","","","","",
"Low & middle income","LMY","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.29352993136922","6.2670845805404","6.07583056007945","5.77025045338225","6.03570479222533","6.04398586915986","5.21552547059764","4.91439872151314","4.85855212344619","4.82420809556225","4.86246781336459","4.55522705437957","","","","4.50395014069135","","","","","","","","","","","","","",
"Lesotho","LSO","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.07347657974146","1.05957877895274","1.11609389588658","1.28283021683984","1.53993364816042","18.7118043049543","17.0706556663767","17.3795888848199","17.8992417424658","17.374594524044","16.3647457215557","15.1509906413511","14.6742367175399","12.8181354040393","12.064255742722","11.5085392306261","11.3498935666205","9.31352987316025","9.3786653228531","8.16334228369132","8.91121245646529","13.1449129882844","13.5212683509017","14.3332784137266","14.434071790583","13.9158036659656","","","","","",
"Late-demographic dividend","LTE","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2763256959163","7.28696229380024","6.9246300994798","6.43326245767621","7.27874465905016","7.29401173815204","5.89476105110953","5.60126064957903","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.74207281484666","5.41512172742383","5.12123505051239","5.29431101029474","7.36538961332757","5.05398175338312","3.82800939295697","4.72475857176895","5.18177047790446","5.07830192310283","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.78455631344904","7.92084650706599","7.28716046112548","6.54894852779631","5.59187428373789","5.38655689258342","5.50664464268704","6.50777188854344","5.44195272620564","4.91999631054816","3.88253701159269","3.69377478901327","3.4425452292122","2.5460340393","2.25189785538821","2.53659570102402","2.52071495770835","2.77150416114685","2.02227165069512","","","","","",
"Latvia","LVA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82696081649924","14.4306488544476","12.3591738984682","9.77799004738331","9.61279310035037","10.1134778434638","7.99186695309498","7.26284862000851","7.00781891522811","5.70800230447469","6.7472963125414","6.01285128871768","5.72061616847737","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7483852424769","9.85974150307774","9.18161270808156","7.51403957506091","6.77121630204669","6.36671688217275","7.04557801088306","9.43765305589532","9.61512759765487","8.87169561436268","8.11838183133215","7.81402232785159","7.64572734111152","7.96538549959338","9.36359433418886","9.82234057412036","10.5945132267728","11.54065273379","5.8234514865553","","","","","",
"St. Martin (French part)","MAF","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.64582208924917","3.75107186994546","4.04228875330201","5.09496283778966","5.69297115651867","4.6234927738379","5.52580590607686","5.74863667374906","6.00899154408846","5.14500008968015","4.86290513582001","4.66553099931046","4.52022787554327","4.40816722312755","4.90469457160769","5.07855159222508","4.92294988768603","4.45617594574163","4.22141802821923","4.55476439304313","5.22802387831422","5.12256917182939","5.72815313778769","5.39316668161603","5.73410607580343","3.25508292176637","","","","","",
"Monaco","MCO","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.25970861717468","6.16537620805342","5.43970988213962","6.21858761393645","9.44493874478133","9.65348479576145","9.10599376745316","9.29043255913062","7.35587472571315","6.92538538487188","6.68118186177028","7.65736046682551","7.13365016579587","6.68667080159959","8.28062414867362","7.08153027591828","6.27005429256181","6.98702284015421","7.1013417885758","7.52690186248248","8.25914979865532","7.45302807158477","7.07112246625865","6.85392379313043","7.24862480421903","5.11960962554195","","","","","",
"Madagascar","MDG","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00456308250453","9.07587847819445","10.839001498099","14.4184743486131","13.0597554915563","12.0373892091564","14.8898676704049","11.9951399496841","4.90327200706821","6.8980709714106","7.62576640050424","7.15397600846307","5.52743828861749","5.55311542466822","5.75530303794705","6.33025089326719","7.54219369706788","5.98911061023088","6.16081183216379","7.89218843342857","6.83683843886274","8.41317457908899","7.10295415407371","6.40942809152886","6.80956059759793","2.60878289706641","","","","","",
"Maldives","MDV","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1210522335813","13.5801340278199","12.7125177810034","13.4027321062898","12.5532289011648","13.2845085994852","12.9366376890811","13.1618717290828","11.2242090917379","10.3845251909363","10.8226135236003","10.1289521446815","9.29272943203779","10.1590541415603","14.3240151574992","14.8830331855589","10.0528918875647","9.64385204222487","10.5019359572184","9.83969906738142","11.1585193248544","10.8497584311844","10.5457709075746","10.0930514853597","10.566019598461","4.32935061146898","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1887804894759","7.25137713388449","7.28968027314456","7.66709291068917","7.89248569185463","7.66657701229503","8.89283108878987","10.1572742371483","9.47694923733343","8.7638050817242","7.26996352442226","7.13951167893127","8.74881467214631","6.78918713947433","8.13783062702858","7.93103060075074","7.44510325215599","7.32612269064748","7.52065388884719","8.32787420497718","9.50818324670438","10.1204462871164","10.0066939358402","9.39616788027723","9.98601724564863","","","","","","",
"Mexico","MEX","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.40654921862247","5.74889446931546","5.3496908726826","3.49325317244694","3.31871409519047","3.31825163203502","3.60202229651979","3.74887528394825","3.78500719803786","3.64324151989458","3.59986012416158","3.2967929307555","3.15883412102495","2.98623922740839","3.28905558412296","2.6900488860981","2.49092008954822","2.61358484455607","2.82285815056911","2.81858780865708","2.88160352613438","2.96768135272775","2.90041233521791","2.71220290175827","2.41475792173468","1.01049740774806","","","","","",
"Marshall Islands","MHL","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9135153644764","17.8822649139287","17.2712745418323","17.604323854093","15.5443433827309","13.3627112774535","13.4406906825406","13.6973800427399","12.1852567818741","13.1129665821551","16.5364150476187","15.8919047740387","15.3572684951523","17.9713920464466","","","","","","","",
"Middle income","MIC","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.29270683973475","6.26892927019191","6.07056187129435","5.76579020235941","6.02834580674531","6.04087388636924","5.18660316028727","4.89528121643089","4.83474793717697","4.77366653622379","4.83331565301972","4.54114206487","","","","4.53057044007125","","","","","","","","","","","","","",
"North Macedonia","MKD","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98106105630176","2.21698208275389","2.4626755192876","2.7203266215404","3.26209325718104","3.83992108702644","3.30974723909706","3.29503615800121","2.97354973248296","3.04333557377683","2.91601457648849","2.82687522724294","2.78609990287217","2.92273264496354","2.39777419393303","2.29286251061477","2.34571688529088","2.52037934910508","2.5203324366946","2.89137347573536","2.88514772868894","2.97581964700313","3.05653899686033","3.14405275571274","1.74404281808964","","","","","",
"Mali","MLI","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.46473131981265","7.38078282182289","7.25663943623427","7.35004330725269","6.64872341405033","7.11055857273297","5.61737515111537","5.61254458534789","6.37775558067051","7.68000517728098","7.25102234827478","9.10910261359796","7.65411822753809","6.04400755124495","6.76533386492891","4.4551785341769","4.43462216817801","4.14822992484593","3.57898076439903","4.22254856722549","3.98924483220158","3.76619879923953","3.91914518870607","4.1933555181789","","","","","","","",
"Malta","MLT","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83642441062997","7.34620631382037","7.05967251785812","6.8693940752989","6.71179132455168","5.60955232254625","6.11749648801104","5.17399637716965","5.76780452774579","4.54034859021959","4.47205832443364","4.17549852549983","2.78474569415835","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.49022272728844","1.10085201670687","1.06216801789363","1.21923332955228","1.3632225868743","1.77801837832048","1.81038388060903","1.45135732346784","1.68697422025122","1.52279658965959","1.17939858197184","1.38722733693884","","","1.53824577415393","2.91594485023438","1.11917119711292","0.844265205444211","0.903214509525419","1.31172391071001","0.736781682658492","0.632232994778904","1.23299325501045","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.94595015690964","4.91859217883203","4.88254235249315","4.95476065593842","5.54952107839751","5.14152184746137","5.93029204162298","5.99547737946326","9.50538752691998","8.12793740620562","5.92393575779653","5.68505748954478","5.41292280156181","4.64419121902889","5.09005815359755","5.32898478607597","4.54165754424947","4.59229816314616","4.93429887565167","5.14549441843887","6.56233683476982","7.07661802195378","7.04079192172528","6.8275378607385","7.76752425808893","","","","","","",
"Montenegro","MNE","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.82965161439175","1.88262655916003","2.79848605161446","2.81080596306066","2.41065582664515","2.47565519115633","2.95342338192528","2.87047071047185","2.80491057800997","3.29333170932339","2.89243172552072","1.99140726234692","1.99989456949972","1.30293023685118","","","","","",
"Mongolia","MNG","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.22183841872961","6.46288209606987","3.20339897491233","7.44158356898348","6.89856879164497","7.00335796724534","7.11871120469611","13.2041897075247","13.2845205993679","14.7259126662533","9.06515401718749","10.7320772908273","8.83500251828749","6.61066691482548","9.19987209008342","8.2458630265106","5.68301400558715","6.26422173713564","7.65835679391382","7.3581047744223","8.9445887556762","9.56228126487515","9.47410191948952","9.69597228683613","11.2009910356324","7.8062634158588","","","","","",
"Northern Mariana Islands","MNP","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.46857435495174","5.76730433781292","5.69845507138935","5.22917645130105","5.53031221312163","5.22621416224497","3.46537907861535","1.99179886044421","2.52749633779479","2.85129142985992","3.04187559881144","3.69513409686847","2.94418745280321","1.18278748105744","1.01152994956997","1.09052635257041","","","","","",
"Mauritania","MRT","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88758828244331","7.10104675476574","10.2629771316841","9.97451206695942","","","","","","","","","","","","","","2.43638008771073","2.59660675358934","3.15427902640121","2.81989584697135","2.95356281743295","2.15272505927326","1.15714816396614","1.52052484916977","0.95246131201131","","","","","",
"Mauritius","MUS","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.49937237251319","7.29740909691923","7.20541161772055","7.65646636693759","7.40458322250066","7.49938100746364","8.13232940632507","7.94926793616492","7.594870663234","7.70320324016281","7.13775839353615","7.34286270517441","7.34924024203048","7.75461484987761","7.51293387842483","6.89416343250695","5.78007998700767","5.21981787886188","6.23151683802234","6.72683838497917","9.38284152542798","10.5735663151255","10.2936479716104","8.80876043230072","8.90751175967041","4.28949666390259","","","","","",
"Malawi","MWI","International tourism, expenditures (% of total imports)","ST.INT.XPND.MP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.02800738554967","8.2762938002393","8.82492171563265","7.40023456864709","6.84457506069258","8.42484953457599","8.07930774176618","10.8158119724663","7.67407181977174","6.62914567385277","6.41548448851939","6.43970240268602","5.13669016569894","4.28507726095746","4.06703539018281","3.40584875164264","3.19193405699266","3.75800428567515","3.0429507286788","3.51675160652762","4.81561260176458","4.15756051978814","4.21356115549423","5.81379285613247","5.97124435748022","3.52767226185946","","","","","",
