Data Source,World Development Indicators,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Last Updated Date,2026-02-24,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Continent,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Special Notes
"Iran, Islamic Rep.",IRN,AS,,,,,,,,,,,,,,,,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: March 20). Also, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1972-2024. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Iraq,IRQ,AS,,2.40260262791847,2.17377828288046,3.28088569952672,2.17767468272378,2.78462594559831,3.54936800059333,3.63042680217169,3.72442707184062,6.77429885656561,8.91047414213918,13.6417691369743,17.3338628469153,16.7023015453705,13.8107461846825,
Iceland,ISL,EU,13.2852017940324,13.9833745992281,13.1860910253816,14.6883360629245,,,,,,,,,,,,
Israel,ISR,AS,6.92883895131086,7.12076270822563,6.84097369752553,6.64265717085708,5.85927362465731,7.04885009758741,6.07988367337665,5.23577082062168,5.3970984129858,6.16508550482059,6.8678459937565,8.8352241293667,9.08557706140788,9.18295700413821,9.14787645460406,
Italy,ITA,EU,5.68111516128699,5.81896943082816,5.19666370387736,5.331831244339,,,,,,,,6.24780620661465,6.32499803559073,6.43596193285507,6.21764318685841,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Jamaica,JAM,NA,6.04100322189606,4.85962426373811,4.43781328166883,4.00679915841227,3.14709534927662,4.0747015672457,3.64127862807794,2.72119090205125,5.35102561768061,5.21503882651858,6.13232549905539,6.24798829428254,6.61579238411343,6.29778614223906,6.4073783571217,
Jordan,JOR,AS,6.21878958203742,5.50622485411584,7.22545418379441,6.52202260889112,5.92871376992843,7.30311093767985,9.51680899362232,6.00907179412584,5.47104692078518,4.98922049620679,5.00699008985648,5.5628250397314,6.26198433487748,6.49428625583144,6.51516269007142,
Japan,JPN,AS,8.96928963033488,7.97571173062789,5.65798585648349,5.18408488277177,4.46496866967172,5.38659020331249,4.96417893627827,4.09810383244222,4.03690289101098,3.37468610353503,2.8851972788041,2.87777012572835,3.36774222104777,3.07610645439463,3.02631599468822,Fiscal year end: March 31
Kazakhstan,KAZ,AS,5.26798493299783,3.69221604367433,3.22377068504965,3.10291440990516,2.74554992871895,3.38194713602162,3.3642082800339,3.56761679698551,5.91617697846052,5.9636882123234,6.69807952105281,6.78608883737761,7.0785306784361,6.54774450496276,6.05925321046025,
Kenya,KEN,AF,,,,,,,,,,,,,,,,Fiscal year end: June 30
Kyrgyz Republic,KGZ,AS,6.48060116267963,6.7344814111806,6.30511773799879,6.6809387976996,9.64968533194341,7.66856320147591,7.36035360172413,8.06499088027136,8.24021200347667,7.60556101308906,8.80569552939544,11.0375159566688,12.2438272467437,8.31490585541971,7.69462460366731,
Cambodia,KHM,AS,2.11422911354286,3.00433589575777,3.15683370873508,3.63788854698551,3.01159504719211,2.79843988019707,1.72234787106599,3.60750969732907,3.75807276468754,3.76096468836104,3.73606721414123,4.12814893056887,4.60425356186633,5.03653374714768,4.93991455624464,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
St. Kitts and Nevis,KNA,NA,,,,,,,,,,,10.0950852191245,9.86219759918075,9.18064588904045,10.3266735682085,9.61618339557586,
"Korea, Rep.",KOR,AS,5.05471796754457,5.41929748946017,5.59110590564065,5.61865713381562,4.13619851592881,4.1118328013888,4.05363322575254,3.35365673997367,3.45773114398976,3.77577640067967,4.06821513909619,5.22627272742568,5.87397576770757,5.80845370846327,5.85650680363374,
Kuwait,KWT,AS,20.8417903066271,21.0239326830252,22.5979920591064,21.8189608621205,21.5437726997884,21.0682977653004,20.0994961443532,21.3384317919604,22.2172467465327,22.6855690311967,23.9977436869909,25.7102262113583,25.0083202056756,23.7705737348219,20.992662623811,
Lao PDR,LAO,AS,1.07511460051223,1.08584801613141,1.36658053014859,1.26300316031049,3.37507315197626,5.6992131647343,9.25309564346523,9.00647298353307,16.2215424607214,22.0785385469649,17.2054562516286,14.8360621511737,14.2631725802685,13.7093934964249,13.2865845614485,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Lebanon,LBN,AS,21.7019922424527,21.1580494680142,21.3059734331359,18.2502649371827,14.8226380009223,16.7407935885124,16.1076165271347,14.3198266427963,14.0786170462953,14.0827962836898,15.6333603193341,16.7931426948456,16.9477990345439,17.786037595921,19.5078953098769,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1984-2024. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
St. Lucia,LCA,NA,,,,,,,,,,,7.69129642515864,9.01914980461985,8.42774883820229,8.76959447573868,8.61827455895869,
Sri Lanka,LKA,AS,5.47888652336652,5.48404131112821,5.73089572351268,5.55268392776029,4.9515676777976,6.27754432714974,5.44074288481592,4.16107774609787,5.61011388309223,8.40617837034609,8.30537740605355,9.35388776808498,9.7902355265832,9.48379308731095,9.26581828380395,
Lesotho,LSO,AF,17.374594524044,16.3647457215557,15.1509906413511,14.6742367175399,12.8181354040393,12.064255742722,11.5085392306261,11.3498935666205,9.31352987316025,9.3786653228531,8.16334228369132,8.91121245646529,13.1449129882844,13.5212683509017,14.3332784137266,Fiscal year end: March 31
Lithuania,LTU,EU,5.07830192310283,,,,,,,,,,,,,,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2015: 1 euro = 3.45280 Lithuanian litas. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Luxembourg,LUX,EU,7.28716046112548,6.54894852779631,5.59187428373789,5.38655689258342,5.50664464268704,6.50777188854344,5.44195272620564,4.91999631054816,3.88253701159269,3.69377478901327,3.4425452292122,2.5460340393,2.25189785538821,2.53659570102402,2.52071495770835,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Luxembourg franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Latvia,LVA,EU,5.70800230447469,6.7472963125414,6.01285128871768,5.72061616847737,,,,,,,,,,,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2014: 1 euro = 0.702804 Latvian lats. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. Based on data from EUROSTAT, the new reference year is 2010."
"Macao SAR, China",MAC,AS,9.18161270808156,7.51403957506091,6.77121630204669,6.36671688217275,7.04557801088306,9.43765305589532,9.61512759765487,8.87169561436268,8.11838183133215,7.81402232785159,7.64572734111152,7.96538549959338,9.36359433418886,9.82234057412036,10.5945132267728,"On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China."
Morocco,MAR,AF,5.14500008968015,4.86290513582001,4.66553099931046,4.52022787554327,4.40816722312755,4.90469457160769,5.07855159222508,4.92294988768603,4.45617594574163,4.22141802821923,4.55476439304313,5.22802387831422,5.12256917182939,5.72815313778769,5.39316668161603,
Moldova,MDA,EU,6.92538538487188,6.68118186177028,7.65736046682551,7.13365016579587,6.68667080159959,8.28062414867362,7.08153027591828,6.27005429256181,6.98702284015421,7.1013417885758,7.52690186248248,8.25914979865532,7.45302807158477,7.07112246625865,6.85392379313043,"Excluding Transnistria. For 1950-94, World Bank estimates using UN World Population Prospects' growth rates of whole Moldova."
Madagascar,MDG,AF,6.8980709714106,7.62576640050424,7.15397600846307,5.52743828861749,5.55311542466822,5.75530303794705,6.33025089326719,7.54219369706788,5.98911061023088,6.16081183216379,7.89218843342857,6.83683843886274,8.41317457908899,7.10295415407371,6.40942809152886,
Maldives,MDV,AS,10.3845251909363,10.8226135236003,10.1289521446815,9.29272943203779,10.1590541415603,14.3240151574992,14.8830331855589,10.0528918875647,9.64385204222487,10.5019359572184,9.83969906738142,11.1585193248544,10.8497584311844,10.5457709075746,10.0930514853597,
Mexico,MEX,NA,3.64324151989458,3.59986012416158,3.2967929307555,3.15883412102495,2.98623922740839,3.28905558412296,2.6900488860981,2.49092008954822,2.61358484455607,2.82285815056911,2.81858780865708,2.88160352613438,2.96768135272775,2.90041233521791,2.71220290175827,
North Macedonia,MKD,EU,2.97354973248296,3.04333557377683,2.91601457648849,2.82687522724294,2.78609990287217,2.92273264496354,2.39777419393303,2.29286251061477,2.34571688529088,2.52037934910508,2.5203324366946,2.89137347573536,2.88514772868894,2.97581964700313,3.05653899686033,
Mali,MLI,AF,7.68000517728098,7.25102234827478,9.10910261359796,7.65411822753809,6.04400755124495,6.76533386492891,4.4551785341769,4.43462216817801,4.14822992484593,3.57898076439903,4.22254856722549,3.98924483220158,3.76619879923953,3.91914518870607,4.1933555181789,
Malta,MLT,EU,4.54034859021959,4.47205832443364,4.17549852549983,2.78474569415835,,,,,,,,,,,,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.4293 Maltese lira. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries. National accounts data source from 1995 to 2015 is Eurostat; prior to 1995 is UN."
Myanmar,MMR,AS,1.45135732346784,1.68697422025122,1.52279658965959,1.17939858197184,1.38722733693884,,,1.53824577415393,2.91594485023438,1.11917119711292,0.844265205444211,0.903214509525419,1.31172391071001,0.736781682658492,0.632232994778904,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: September 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).  

In addition, the World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1960-2014. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Mongolia,MNG,AS,14.7259126662533,9.06515401718749,10.7320772908273,8.83500251828749,6.61066691482548,9.19987209008342,8.2458630265106,5.68301400558715,6.26422173713564,7.65835679391382,7.3581047744223,8.9445887556762,9.56228126487515,9.47410191948952,9.69597228683613,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1991-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Mozambique,MOZ,AF,,6.46857435495174,5.76730433781292,5.69845507138935,5.22917645130105,5.53031221312163,5.22621416224497,3.46537907861535,1.99179886044421,2.52749633779479,2.85129142985992,3.04187559881144,3.69513409686847,2.94418745280321,1.18278748105744,
Mauritius,MUS,AF,7.70320324016281,7.13775839353615,7.34286270517441,7.34924024203048,7.75461484987761,7.51293387842483,6.89416343250695,5.78007998700767,5.21981787886188,6.23151683802234,6.72683838497917,9.38284152542798,10.5735663151255,10.2936479716104,8.80876043230072,
Malawi,MWI,AF,6.62914567385277,6.41548448851939,6.43970240268602,5.13669016569894,4.28507726095746,4.06703539018281,3.40584875164264,3.19193405699266,3.75800428567515,3.0429507286788,3.51675160652762,4.81561260176458,4.15756051978814,4.21356115549423,5.81379285613247,
Malaysia,MYS,AS,3.22570457178259,3.32293955962212,3.45697094814718,3.94971805305868,4.32326803347051,4.96966371436906,5.09866035287602,5.36493268934571,6.1090332336432,6.16891927601728,6.36717379337495,6.2074379222304,6.26013713413461,6.02091248805984,5.95361784073947,
Namibia,NAM,AF,,,,,,0.798355510012012,0.70933862378528,0.883640773506324,0.75213202046825,0.686342977881512,0.876663702180074,1.009724179738,1.30193862867368,1.49115680648412,1.08677122457657,Fiscal year end: March 31
Niger,NER,AF,4.92127482640733,4.00303166497671,3.89693994636351,3.73556846903106,5.00376118461107,3.30831155776993,3.38079477657195,1.85864350309122,4.83046714614185,2.70221194472837,3.98575942605262,4.74657272193938,4.35226545013941,4.08475171845023,4.18580242532711,
Nigeria,NGA,AF,,1.53555807416112,9.84646034994354,14.2889512079566,17.1446002226759,12.6023776252923,11.7821401358276,10.4996348363898,11.4251468580388,11.9393747022494,10.6469157698618,12.5327592021445,9.62588835556488,16.0874482560529,18.4512656559857,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1970-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Nicaragua,NIC,NA,6.32002298190175,5.67863151991026,5.91794140181237,5.33668183958562,5.00339853485386,5.82201905801551,4.29495867295321,3.67680853019579,3.38074797295402,3.84396552920442,3.90417036379769,3.68331579373432,4.25024336070856,4.81555754921104,5.16715525154719,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2006. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Netherlands,NLD,EU,4.66448959945697,,,,,,,,3.40319948400712,3.38089836355838,3.73095777671476,3.41855451967707,3.61654994487755,3.52736130317058,3.28562768347079,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 2.20371 Netherlands guilder. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Norway,NOR,EU,12.1273075505027,12.3998916300536,11.8347022527423,11.0805443495442,11.2363671405128,12.5676601584121,12.203736310906,12.2204032312077,12.9271601753139,13.5965070660681,13.5550813981928,13.3357171528196,13.1773801536831,13.4104791010887,13.0483249515885,
Nepal,NPL,AS,8.9402147642428,8.15139473875176,8.89611573649049,10.9981413791875,12.4682878745233,11.2133692495575,8.98134940266036,6.51441990223937,8.2100200362553,7.95201540498489,7.74704414076486,8.67528448007123,6.33045342291167,7.49339114502711,6.25074209158932,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: July 14). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
New Zealand,NZL,OC,7.55425335770869,7.98510169716655,7.66118585969764,7.86833718137685,6.87766967741208,7.82397433614913,7.60261738810679,7.20208484091891,7.42957637152315,7.52266975821294,7.56600140059909,7.78288833105988,8.33883669553697,8.31038705790492,7.8707087228723,Fiscal year end: March 31
Oman,OMN,AS,7.46494505857431,7.72321968885873,6.48745023198652,4.89769660650496,4.50210013196806,6.01337821238747,5.1284198738684,5.10658656044708,4.7770798801246,4.35935023370255,5.49037015197102,6.00371472865084,8.4685248353266,8.33800359535174,9.01674951490824,
Pakistan,PAK,AS,7.32494206388876,5.98800349784118,5.78095617983931,5.5206725908583,4.51292536877465,3.12362825637535,3.42363054778089,3.9384106381625,3.78512126293403,3.3315028372689,4.31943059384838,5.43375426761548,5.64673418306119,5.14123982734923,4.32457699783656,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY)."
Panama,PAN,NA,3.2390983407884,3.61084743238967,3.38161008273617,2.91110615663917,2.696443102643,2.85865296634973,2.66988600747568,2.26343141536133,1.83697256974124,3.40753197327079,3.73327431266416,4.64817142690093,5.30336359020266,4.19888956502719,4.78241629517293,
Peru,PER,SA,6.91770370476415,6.49716874036492,5.8568482703474,5.26416687646869,4.23756470862763,5.47886031535553,4.7849471239775,4.11534068400235,3.90303677574009,4.17821880995181,4.3037980409524,5.53811260281986,6.17547386509048,6.06049395652533,6.46750038014034,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1988-2009. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Philippines,PHL,AS,3.81280763560952,7.50730058972449,6.30367449572801,6.16985901890715,6.6528363614527,7.77172032683211,9.08480650217546,8.52568059387036,8.97312844216164,10.7013509703167,12.6368536880724,13.1696135420308,11.4023608204035,10.5291162494125,9.614746315749,
Papua New Guinea,PNG,OC,2.92563568166372,2.08752584856114,1.23876205882429,1.81815308663224,1.53295614688275,2.79594955657113,2.19385424467352,2.57237190526872,2.38882251134041,2.29282910346313,2.80812820682372,2.80084187874757,3.32191967614065,3.18586920472437,2.23665731230595,
Poland,POL,EU,5.34619953118266,5.36337381449122,5.50641755139083,4.56166646608973,4.58939065883081,4.66781146376125,4.38922250316056,3.67890990234259,3.99077432934749,3.85155362411498,3.69257140098018,3.82823979521112,3.82926060933351,3.63535323129646,3.47329945020889,
Portugal,PRT,EU,4.99703119876347,5.30172402484276,5.19188197215795,5.21213521307142,4.90474754164521,5.52067452958862,5.24246358105826,5.21604998186504,5.42817703553505,5.60792234638136,5.68419850403168,5.77193881365893,5.85493146044529,5.98320462313074,6.19714957584861,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 200.482 Portuguese escudo. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries."
Paraguay,PRY,SA,3.64617076735321,3.22887203564517,2.74956399652448,2.87433426714616,2.26065592851068,3.13946177545813,2.43771438546259,2.36810775215023,2.93753212457898,3.17252744843564,3.2939039648082,4.17159703457966,4.53172080565953,4.13199971093637,3.75056600346373,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1982-1988. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors. Kindly note that GDP per capita and GNI per capita reported are calculated from the UN WPP data which likely creates discrepancy with the official per capita figures, calculated from the latest population census results."
West Bank and Gaza,PSE,AS,10.7094558726273,6.23965396121466,5.72846519562058,9.22020533300464,10.268454745214,9.69008791558447,9.89681989766446,10.5361629615982,10.2695276274706,9.20261192660466,7.07693460016554,7.92627304390408,7.87642879970439,9.56087075159846,9.15362298055245,National accounts data are provided in the US dollar.
French Polynesia,PYF,OC,20.2501061925328,18.5763662140909,,,13.5426148052595,14.2602513557961,14.3772744267622,14.0027658120915,13.6099966484916,12.8624196519347,13.9184537604781,14.4083417660915,12.0740405782992,,,
Qatar,QAT,AS,,,,,,,,17.8408985403237,19.5672252797391,19.8954098513444,20.1095563491518,19.6401542540371,20.7198788141095,19.7515515878099,17.860239113011,
Romania,ROU,EU,2.02714932126697,3.13220800532191,3.21601062117615,2.53480728191658,2.85215668188014,3.10920180473679,2.94184926877574,2.91613742760621,2.90096179688632,2.71950276912908,3.27711237914023,3.36810958754635,3.61281379801197,5.24430009863524,5.57946234998744,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1987-1992. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Russian Federation,RUS,EU,12.5154205358735,10.9323912273327,8.99931571781335,7.91647958918914,7.20889600867831,9.61706143116835,9.39966022389007,9.1069359573379,10.8154361207233,12.6698311293177,12.9128718410701,13.6385730586157,10.39246805746,10.8737084644597,11.2900783812185,
Rwanda,RWA,AF,,,,,,,7.30001757386248,6.51971040712297,5.60189607222815,5.13556206991974,5.01220913901606,11.9098741904007,11.9100392163906,13.6455747808998,11.6718330301602,
Saudi Arabia,SAU,AS,,,,14.6914781241029,9.3277794114231,12.91391401988,12.4712107142972,9.04900416898207,8.25430646692348,8.00654418052248,9.57527975274576,8.12593732457932,8.75641754410191,9.28527828857951,8.42081236229964,
Sudan,SDN,AF,3.78436840826455,8.95422938131191,14.6825795906166,14.1969052258265,11.7830959509159,8.16637663233967,9.91034047949963,8.49689592090733,6.83186507238134,4.27602328390358,4.3120622948107,1.92177165730584,2.2763733229142,0.295445026090438,0.157818441898368,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 2018-2020. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Senegal,SEN,AF,4.3176395264853,3.89577785641955,3.44165320791628,6.50950733728768,3.93313121929802,4.91209501780683,4.16800675847533,3.88876238646792,3.56742885893243,3.62957065953611,3.86865848324266,4.15049647591838,4.48241483693911,3.93363745423424,3.61603304146199,
Singapore,SGP,AS,4.30595822094704,4.03491760073763,3.84206357824063,4.11143237006459,4.05088428647842,4.83339139598484,4.54194314259538,4.36228074322772,4.54583376342507,4.6144925580765,4.81484209309722,5.0839686833401,5.41969723794667,4.9323206156637,4.52893882207928,Fiscal year end: March 31
Solomon Islands,SLB,OC,7.55929129711253,4.60766293340998,10.0608575644096,9.95027138985013,10.3114192754345,10.98743583291,9.34525003259945,10.8180370241173,10.683658333871,9.5854087597007,9.59470871238283,9.78550918003634,11.9529332807583,10.7054266626949,7.08355669045139,
Sierra Leone,SLE,AF,8.4464231823456,7.4166582175289,3.44683506111137,3.47111982277591,4.12045958503695,3.46848914375048,1.94280522246416,1.04681097808063,1.28203043350598,3.1413331225606,1.56659738127919,1.52499905887292,2.56494323892835,3.88884342316022,4.172191892441,
El Salvador,SLV,NA,6.69503208062102,4.42517308880155,4.05509112067132,4.09930481210955,3.36100145471566,3.41253251051597,3.25769882726421,2.39176654384609,2.73442849744782,2.42039609642561,2.50933644787141,3.03887963518391,4.20815476712504,4.11073220726204,3.97621216774399,
Sao Tome and Principe,STP,AF,3.89770028830286,0.94941292389953,1.42851502140624,0.837970598750918,0.272906340442985,0.399026673020223,0.45636182771915,0.917854194656713,2.22589829644833,,,,,,,National account data were adjusted to reflect the new banknote (1 new Dobra STN = 1000 old Dobra STD)
Suriname,SUR,SA,,6.0880829015544,2.8159399266149,2.05474425772364,1.92954407629969,2.08830548926014,2.47450057335989,2.18599585606222,2.23960657474578,2.75714757906105,3.25057799620392,4.77319782066171,6.57946456016278,5.56222492769829,5.02464820084087,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to 1989-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors."
Slovak Republic,SVK,EU,2.18212274197298,2.35160464165897,2.06065470304098,2.5116569498624,3.21484473776093,3.683966020277,3.11013234110088,2.92344509732446,2.84057265310826,2.8958296095202,2.94894788075056,2.8761270968565,2.96759884935809,2.92092499840308,2.82380429938544,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2009: 1 euro = 30.126 Slovak koruna. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Slovenia,SVN,EU,4.7150822245929,4.58014580954864,4.06562525390818,3.74761172108721,4.23789190111985,6.26868423953512,5.38334959921597,4.80614833222666,4.64494400277725,4.71595770791209,4.7813669654351,4.61207459104694,4.80079780556138,4.54782939505995,4.509114590182,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2007: 1 euro = 239.64 Slovenian tolar. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries."
Sweden,SWE,EU,8.2570918635365,7.43283562524294,6.58809330997466,6.70443731090446,6.47024682560321,7.24589541448171,7.10717348798948,,,,,,,,,Fiscal year end: June 30
Eswatini,SWZ,AF,2.67484066541693,2.74844152523833,2.4771238954688,2.57965747461466,2.70619122660676,4.33823990236263,3.31449399292451,1.70501403258326,2.66566414434058,2.49070751187006,3.13007700474583,3.78617736890569,1.99986633928334,3.79916937812635,2.08039961827122,Fiscal year end: March 31
Sint Maarten (Dutch part),SXM,NA,,,,,,,,11.5339032781415,11.6379870833514,9.60436022704808,8.97669992799093,10.4125175004437,10.0810196620887,9.73667686485011,6.30666438858135,
Seychelles,SYC,AF,7.88567244564829,6.66746542103544,5.68811972696724,7.69510221071584,5.90201837922871,5.64777091819026,6.01305645677004,5.50415708232275,4.09869769310475,4.00801587390205,4.10206576617383,3.80048106657118,5.68110605934886,5.08481033088034,4.89851097240142,
